game_id,player_id,player_name,height,weight_lb,age,nationality,team_id,team_name,team_short_name,team_abbreviation,season_name,matchday,home_score,away_score,is_home,opponent,opponent_id,general_position,shots_sp,shots_on_target_sp,goals_sp,xgoals_sp,xplace_sp,goals_minusgoals_sp,key_passes_sp,primary_assists_sp,xassists_sp,primary_assists_minusassists_sp,goals_plus_primary_assists_sp,xgoals_plusassists_sp,points_added_sp,xpoints_added_sp,shots_c,shots_on_target_c,goals_c,xgoals_c,xplace_c,goals_minusgoals_c,key_passes_c,primary_assists_c,xassists_c,primary_assists_minusassists_c,goals_plus_primary_assists_c,xgoals_plusassists_c,points_added_c,xpoints_added_c,shots_fk,shots_on_target_fk,goals_fk,xgoals_fk,xplace_fk,goals_minusgoals_fk,key_passes_fk,primary_assists_fk,xassists_fk,primary_assists_minusassists_fk,goals_plus_primary_assists_fk,xgoals_plusassists_fk,points_added_fk,xpoints_added_fk,shots_pen,shots_on_target_pen,goals_pen,xgoals_pen,xplace_pen,goals_minusgoals_pen,key_passes_pen,primary_assists_pen,xassists_pen,primary_assists_minusassists_pen,goals_plus_primary_assists_pen,xgoals_plusassists_pen,points_added_pen,xpoints_added_pen,shots_fb,shots_on_target_fb,goals_fb,xgoals_fb,xplace_fb,goals_minusgoals_fb,key_passes_fb,primary_assists_fb,xassists_fb,primary_assists_minusassists_fb,goals_plus_primary_assists_fb,xgoals_plusassists_fb,points_added_fb,xpoints_added_fb,shots_reg,shots_on_target_reg,goals_reg,xgoals_reg,xplace_reg,goals_minusgoals_reg,key_passes_reg,primary_assists_reg,xassists_reg,primary_assists_minusassists_reg,goals_plus_primary_assists_reg,xgoals_plusassists_reg,points_added_reg,xpoints_added_reg,attempted_passes_att,pass_completion_percentage_att,xpass_completion_percentage_att,passes_completed_over_pected_att,passes_completed_over_pected_p100_att,avg_distance_yds_att,avg_vertical_distance_yds_att,share_team_touches_att,attempted_passes_mid,pass_completion_percentage_mid,xpass_completion_percentage_mid,passes_completed_over_pected_mid,passes_completed_over_pected_p100_mid,avg_distance_yds_mid,avg_vertical_distance_yds_mid,share_team_touches_mid,attempted_passes_def,pass_completion_percentage_def,xpass_completion_percentage_def,passes_completed_over_pected_def,passes_completed_over_pected_p100_def,avg_distance_yds_def,avg_vertical_distance_yds_def,share_team_touches_def,date_time_utc,extra_time
vzqoKepjqa,gjMN6dzBMK,Cyera Hintzen,65,NA,27,USA,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,22,6,0,1,Brooklyn FC,7vQ7dBYMD1,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1763,-0.1763,0,0.1763,0,0,3,0.6667,0.6189,0.1434,4.7786,14.1367,-1.61,0.0296,4,0.75,0.8227,-0.2907,-7.2668,14.6177,-7.5325,0.025,0,0,0,0,0,0,0,0,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,jYQJzJEkQG,Lucy Shepherd,69,135,26,England,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,22,6,0,1,Brooklyn FC,7vQ7dBYMD1,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.9036,-0.0372,0.0964,1,1,0.1318,0.8682,2,1.0354,0,0,1,1,0.7327,0.2673,26.7347,13.6462,-8.74,0.0444,4,0.75,0.7754,-0.1015,-2.5382,13.8281,-0.805,0.0312,0,0,0,0,0,0,0,0,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,EGMPrB60qa,Mackenzie Pluck,NA,NA,25,USA,7vQ7dBYMD1,Brooklyn FC,Brooklyn,BKN,2024-25,22,6,0,0,Dallas Trinity FC,2vQ1y44QrA,CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0138,-0.0138,-0.0138,0,0,0,0,0,0.0138,0,0.0098,4,0.75,0.6373,0.4507,11.2673,38.1781,-9.0563,0.1071,21,0.6667,0.7035,-0.7735,-3.6834,19.178,12.6938,0.0985,4,0.75,0.8233,-0.2933,-7.3332,12.7837,3.45,0.0253,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,Vj58Wo7LM8,Neeku Purcell,69,159,21,USA,7vQ7dBYMD1,Brooklyn FC,Brooklyn,BKN,2024-25,22,6,0,0,Dallas Trinity FC,2vQ1y44QrA,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.8214,0.806,0.8613,1.5381,29.9847,20.4618,0.2574,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,315V7a77q9,Samantha Rosette,66,148,27,USA,7vQ7dBYMD1,Brooklyn FC,Brooklyn,BKN,2024-25,22,6,0,0,Dallas Trinity FC,2vQ1y44QrA,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.3333,0.3864,-0.1592,-5.307,14.2936,-0.1533,0.0357,6,0.6667,0.8475,-1.0849,-18.081,20.0385,9.1808,0.0255,3,0.6667,0.8445,-0.5336,-17.7857,9.6189,1.9167,0.0211,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,eV5D2AXYQK,Sealey Strawn,63,117,17,USA,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,22,6,0,1,Brooklyn FC,7vQ7dBYMD1,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8456,0.1544,1,0.8456,0,0,7,0.7143,0.6605,0.3762,5.3738,13.3991,0.1314,0.0667,10,0.8,0.8788,-0.7882,-7.8821,16.0497,-1.5295,0.0375,4,0.75,0.7661,-0.0644,-1.6093,11.8416,8.1937,0.0239,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,gpMOLNLy5z,Gracie Brian,66,130,23,USA,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,22,6,0,1,Brooklyn FC,7vQ7dBYMD1,CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0821,-0.0821,-0.0821,0,0,0,0,0,0.0821,0,0.0224,2,1,0.9477,0.1045,5.2257,21.6004,-10.0625,0.0222,13,0.7692,0.866,-1.2576,-9.6735,20.3876,0.5396,0.05,2,1,0.8963,0.2074,10.3697,12.5157,2.875,0.0335,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,0Oq6LyL7M6,Jenna Winebrenner,NA,NA,26,USA,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,22,6,0,1,Brooklyn FC,7vQ7dBYMD1,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.539,-0.539,-53.8954,0,0,0.0148,14,0.7143,0.714,0.0045,0.0324,23.2728,14.2107,0.0562,33,0.7576,0.7536,0.1315,0.3984,26.8746,16.208,0.1914,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,2vQ1R0jLMr,Tamara,69,141,22,Brazil,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,22,6,0,1,Brooklyn FC,7vQ7dBYMD1,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.6667,0.7185,-0.4661,-5.1787,14.1709,0.2428,0.0889,8,0.875,0.7298,1.1618,14.523,11.5399,0.3881,0.0656,1,1,0.9738,0.0262,2.6192,9.8717,-2.3,0.0096,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,vzqodjvkQa,Luana Grabias,66,139,25,Brazil,7vQ7dBYMD1,Brooklyn FC,Brooklyn,BKN,2024-25,22,6,0,0,Dallas Trinity FC,2vQ1y44QrA,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0313,-0.0313,-0.0313,0,0,0,0,0,0.0313,0,1e-4,6,0,0.3026,-1.8155,-30.2577,0,0,0.1905,8,0.875,0.7977,0.6184,7.7296,18.3393,-1.5956,0.0511,0,0,0,0,0,0,0,0,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,Oa5w0rAgq1,Emily Yaple,65,135,23,USA,7vQ7dBYMD1,Brooklyn FC,Brooklyn,BKN,2024-25,22,6,0,0,Dallas Trinity FC,2vQ1y44QrA,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.75,0.8414,-0.3657,-9.1435,20.1835,-6.5837,0.0595,7,0.7143,0.6479,0.4644,6.6349,27.6096,20.1086,0.0365,3,0.6667,0.5346,0.3963,13.2101,18.3262,16.56,0.0211,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,7vQ7e71L5D,Madison White,NA,NA,23,USA,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,22,6,0,1,Brooklyn FC,7vQ7dBYMD1,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.6154,0.6655,-1.9533,-5.0085,33.1365,26.3733,0.2153,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,KXMek3oXq6,Kess Elmore,NA,NA,26,England,7vQ7dBYMD1,Brooklyn FC,Brooklyn,BKN,2024-25,22,6,0,0,Dallas Trinity FC,2vQ1y44QrA,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.8988,0.1012,10.1204,5.6129,-2.3,0.0238,4,0.25,0.862,-2.448,-61.1991,8.3433,-2.4438,0.0182,0,0,0,0,0,0,0,0,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,eVq3xWNwQW,Hannah Davison,68,NA,28,USA,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,22,6,0,1,Brooklyn FC,7vQ7dBYMD1,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.75,0.7761,-0.2087,-2.6089,20.5098,1.495,0.0593,29,0.6207,0.7795,-4.6047,-15.8784,20.7242,7.1855,0.1156,18,0.6667,0.6582,0.1532,0.8509,24.1154,17.8058,0.1483,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,N6MmWXWPqE,Deborah Ajibola,66,132,21,Nigeria,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,22,6,0,1,Brooklyn FC,7vQ7dBYMD1,CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7227,-0.7227,-72.2684,0,0,0.0074,14,0.7143,0.769,-0.7658,-5.4702,16.5124,7.1629,0.0656,5,0.8,0.9189,-0.5944,-11.8872,9.4506,-2.576,0.0478,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,0Oq63967Q6,Julia Dorsey,NA,NA,25,USA,2vQ1y44QrA,Dallas Trinity FC,Dallas,DAL,2024-25,22,6,0,1,Brooklyn FC,7vQ7dBYMD1,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0.8491,1.2072,15.0906,9.4919,4.255,0.0667,23,0.8261,0.8054,0.4767,2.0726,18.8563,1.13,0.0906,35,0.8,0.8084,-0.2943,-0.841,22.5198,8.9766,0.2201,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,Oa5wdLyXq1,Salma Amani,66,132,35,Morocco,7vQ7dBYMD1,Brooklyn FC,Brooklyn,BKN,2024-25,22,6,0,0,Dallas Trinity FC,2vQ1y44QrA,CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.3333,0.5382,-0.6147,-20.4905,15.9425,-1.4567,0.0357,6,0.8333,0.8998,-0.3988,-6.6471,17.3505,7.4942,0.0292,2,0.5,0.8771,-0.7541,-37.7068,13.2908,-0.805,0.0211,2025-03-09 21:00:00 UTC,FALSE
vzqoKepjqa,NWMWgdlNMl,Jessica Garziano,68,135,24,USA,7vQ7dBYMD1,Brooklyn FC,Brooklyn,BKN,2024-25,22,6,0,0,Dallas Trinity FC,2vQ1y44QrA,CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0.7112,-0.4223,-21.1165,30.0649,-7.3025,0.0476,21,0.5714,0.7239,-3.2018,-15.2466,27.2427,10.58,0.1058,3,0.6667,0.5033,0.49,16.3348,20.9466,20.585,0.0169,2025-03-09 21:00:00 UTC,FALSE
9z5kjN2lMA,vzqodE2JQa,Katelyn Duong,64,126,24,USA,KXMeG8xq64,D.C. Power FC,D.C. Power,DC,2024-25,23,3,2,0,Spokane Zephyr FC,Vj58dW358n,CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0417,-0.0417,0,0.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0488,-0.0488,-0.0488,0,0,0,0,0,0.0488,0,0.0453,8,0.625,0.7888,-1.3104,-16.3795,13.5838,-2.2713,0.099,10,0.9,0.8973,0.0269,0.269,20.6012,5.934,0.0583,8,0.75,0.7859,-0.2871,-3.5888,16.3782,5.0744,0.0464,2025-03-15 21:00:00 UTC,FALSE
9z5kjN2lMA,OlMlgRkNQL,Gianna Gourley,69,143,24,USA,KXMeG8xq64,D.C. Power FC,D.C. Power,DC,2024-25,23,3,2,0,Spokane Zephyr FC,Vj58dW358n,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0417,-0.0417,-0.0417,0,0,0,0,0,0.0417,0,0.0374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.2718,0.2327,0.7282,0,0,0,0,1,0.2718,0.4314,0.1437,2,0,0,0.0622,-0.0622,-0.0622,0,0,0,0,0,0.0622,0,0.0754,6,0.3333,0.5867,-1.5201,-25.3346,16.5839,3.22,0.1584,15,0.6,0.7811,-2.7171,-18.114,21.63,3.91,0.0922,3,1,0.9151,0.2548,8.492,9.8951,0.92,0.025,2025-03-15 21:00:00 UTC,FALSE
9z5kjN2lMA,9Yqd666LMv,Charlie Estcourt,65,135,27,Wales,KXMeG8xq64,D.C. Power FC,D.C. Power,DC,2024-25,23,3,2,0,Spokane Zephyr FC,Vj58dW358n,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2076,-0.2076,-20.763,0,0,0.0198,5,1,0.8925,0.5376,10.7521,14.4512,-3.519,0.0534,3,1,0.9147,0.2559,8.5291,15.2831,5.8267,0.0107,2025-03-15 21:00:00 UTC,FALSE
9z5kjN2lMA,wvq9BWG1QW,Reese Tappan,68,135,22,USA,Vj58dW358n,Spokane Zephyr FC,Spokane,SPK,2024-25,23,3,2,1,D.C. Power FC,KXMeG8xq64,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.2857,0.5432,-1.8027,-25.7532,16.1578,5.7007,0.0398,6,0.6667,0.7438,-0.4625,-7.7086,13.9444,8.2225,0.0216,1,0,0.6939,-0.6939,-69.3946,0,0,0.0095,2025-03-15 21:00:00 UTC,FALSE
9z5kjN2lMA,jYQJgyYEMG,Carleigh Frilles,61,115,23,Philippines,KXMeG8xq64,D.C. Power FC,D.C. Power,DC,2024-25,23,3,2,0,Spokane Zephyr FC,Vj58dW358n,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.022,-0.022,-0.022,0,0,0,0,0,0.022,0,0.0201,4,0.5,0.5587,-0.2348,-5.8701,23.0127,14.6912,0.0891,5,0.8,0.7439,0.2804,5.6072,15.832,2.438,0.034,1,1,0.9337,0.0663,6.6333,11.2342,-11.04,0.0071,2025-03-15 21:00:00 UTC,FALSE
9z5kjN2lMA,aDQ0xDDPQE,Ally Cook,NA,NA,25,USA,Vj58dW358n,Spokane Zephyr FC,Spokane,SPK,2024-25,23,3,2,1,D.C. Power FC,KXMeG8xq64,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0597,-0.0597,-0.0597,0,0,0,0,0,0.0597,0,0.0785,13,0.3846,0.7194,-4.352,-33.4773,14.2547,-2.7335,0.1136,17,0.6471,0.7668,-2.036,-11.9765,17.9937,1.7047,0.0755,1,0,0.9549,-0.9549,-95.4916,0,0,0.0095,2025-03-15 21:00:00 UTC,FALSE
9z5kjN2lMA,a35rR3kw5L,Hope Hisey,69,NA,24,USA,Vj58dW358n,Spokane Zephyr FC,Spokane,SPK,2024-25,23,3,2,1,D.C. Power FC,KXMeG8xq64,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0.9804,0.9149,3.3383,6.5458,25.3735,17.0899,0.2559,2025-03-15 21:00:00 UTC,FALSE
9z5kjN2lMA,BLMvrZElMx,Amber Diorio,65,NA,25,Puerto Rico,KXMeG8xq64,D.C. Power FC,D.C. Power,DC,2024-25,23,3,2,0,Spokane Zephyr FC,Vj58dW358n,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0733,-0.0733,-0.0733,0,0,0,0,0,0.0733,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,14,0.8571,0.9445,-1.2227,-8.7337,16.9668,2.0371,0.0728,29,0.7931,0.7646,0.8263,2.8492,20.2831,9.1366,0.1607,2025-03-15 21:00:00 UTC,FALSE
9z5kjN2lMA,aDQ0NDgR5E,Emina Ekic,64,NA,26,USA,Vj58dW358n,Spokane Zephyr FC,Spokane,SPK,2024-25,23,3,2,1,D.C. Power FC,KXMeG8xq64,W,0,0,0,0,0,0,1,0,0.092,-0.092,0,0.092,0,0,0,0,0,0,0,0,2,0,0.0232,-0.0232,0,0.0232,0,0,1,1,1,0.0753,9e-4,0.9247,0,0,0,0,1,0.0753,0.0678,0.0051,1,1,1,0.7727,-0.0945,0.2273,0,0,0,0,1,0.7727,1.1626,0.8984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.067,-0.067,-0.067,0,0,0,0,0,0.067,0,0.0433,19,0.5789,0.514,1.2348,6.4991,30.2842,-0.2663,0.1989,11,0.6364,0.7385,-1.123,-10.2093,18.6155,3.1991,0.0576,4,1,0.7346,1.0616,26.5392,22.0991,8.2513,0.0284,2025-03-15 21:00:00 UTC,FALSE
9z5kjN2lMA,7vQ7ByZYqD,Emily Colton,63,135,22,USA,KXMeG8xq64,D.C. Power FC,D.C. Power,DC,2024-25,23,3,2,0,Spokane Zephyr FC,Vj58dW358n,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1256,-0.1256,-0.1256,1,0,0.0488,-0.0488,0,0.1743,0,0.1105,5,0.8,0.6852,0.574,11.4794,13.3935,0.253,0.0594,12,0.9167,0.8658,0.6099,5.0825,13.3071,0.4696,0.0728,7,0.5714,0.7086,-0.9605,-13.7221,17.0924,9.2986,0.0357,2025-03-15 21:00:00 UTC,FALSE
9z5kjN2lMA,zeQZknRZMK,Madison Wolfbauer,NA,NA,26,USA,KXMeG8xq64,D.C. Power FC,D.C. Power,DC,2024-25,23,3,2,0,Spokane Zephyr FC,Vj58dW358n,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3689,-0.3689,-36.8851,0,0,0.0099,23,0.6522,0.771,-2.7332,-11.8834,28.3952,18.17,0.1117,31,0.7419,0.8265,-2.6221,-8.4583,20.9007,10.1868,0.15,2025-03-15 21:00:00 UTC,FALSE
9z5kjN2lMA,4wM4pDg4Mj,Yuuka Kurosaki,64,119,28,Japan,KXMeG8xq64,D.C. Power FC,D.C. Power,DC,2024-25,23,3,2,0,Spokane Zephyr FC,Vj58dW358n,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.022,-0.022,0,0.022,0,0,3,0.6667,0.5363,0.3911,13.0374,12.5095,-3.2967,0.0693,4,1,0.7838,0.8647,21.6187,11.2925,-4.83,0.034,1,1,0.9283,0.0717,7.1663,17.2682,8.625,0.0107,2025-03-15 21:00:00 UTC,FALSE
9z5kjN2lMA,eVq3rJ0V5W,Haley Thomas,68,150,26,USA,Vj58dW358n,Spokane Zephyr FC,Spokane,SPK,2024-25,23,3,2,1,D.C. Power FC,KXMeG8xq64,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0232,-0.0232,-0.0232,0,0,0,0,0,0.0232,0,0.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.6154,0.8043,-2.4557,-18.8898,15.2936,3.105,0.0852,29,0.8966,0.83,1.9297,6.654,23.0505,3.1645,0.1151,15,0.4667,0.6423,-2.6347,-17.5649,21.5344,18.6913,0.0995,2025-03-15 21:00:00 UTC,FALSE
